Viktor_Chernomyrdin	Yegor_Gaidar
Henry_David_Thoreau	Burrhus_Frederic_Skinner
Henry_David_Thoreau	Ernest_Hemingway
Henry_David_Thoreau	Marcel_Proust
Henry_David_Thoreau	William_Butler_Yeats
Henry_David_Thoreau	Emma_Goldman
Henry_David_Thoreau	Jean-Jacques_Rousseau
Henry_David_Thoreau	Mahatma_Gandhi
Luciano_Pavarotti	Ricky_Martin
Luciano_Pavarotti	Kofi_Annan
Luciano_Pavarotti	Charles_Gounod
Luciano_Pavarotti	Andrea_Bocelli
Luciano_Pavarotti	Gaetano_Donizetti
Luciano_Pavarotti	Giacomo_Puccini
Luciano_Pavarotti	Frank_Sinatra
Luciano_Pavarotti	Anastacia
Luciano_Pavarotti	Pietro_Mascagni
Luciano_Pavarotti	Eros_Ramazzotti
Luciano_Pavarotti	Franco_Zeffirelli
Luciano_Pavarotti	Giuseppe_Verdi
Luciano_Pavarotti	Romano_Prodi
Luciano_Pavarotti	Giacomo_Puccini
Luciano_Pavarotti	Enrico_Caruso
Luciano_Pavarotti	Joan_Sutherland
Luciano_Pavarotti	Vanessa_Lynn_Williams
Luciano_Pavarotti	Laura_Pausini
Luciano_Pavarotti	Gaetano_Donizetti
Luciano_Pavarotti	Vincenzo_Bellini
Luciano_Pavarotti	Bryan_Adams
Luciano_Pavarotti	Josep_Carreras
Luciano_Pavarotti	Jon_Bon_Jovi
Luciano_Pavarotti	Bono_Vox
Luciano_Pavarotti	Elton_John
Luciano_Pavarotti	Giuseppe_Verdi
Luciano_Pavarotti	Herbert_von_Karajan
Luciano_Pavarotti	Richard_Strauss
Luciano_Pavarotti	Tracy_Chapman
Luciano_Pavarotti	Céline_Dion
Luciano_Pavarotti	James_Brown
Manfred_von_Richthofen	Hans-Ulrich_Rudel
Thomas_Müller	David_Villa
Thomas_Müller	Michael_Ballack
Thomas_Müller	Júlio_César
Thomas_Müller	Gerd_Müller
Thomas_Müller	Arjen_Robben
Thomas_Müller	Franck_Ribéry
Thomas_Müller	Wesley_Sneijder
Sigmund_Freud	Jacques_Lacan
Sigmund_Freud	Michel_de_Montaigne
Sigmund_Freud	Lucian_Freud
Sigmund_Freud	Karl_Popper
Sigmund_Freud	William_Shakespeare
Sigmund_Freud	Friedrich_Nietzsche
Sigmund_Freud	Sigmund_Freud
Sigmund_Freud	Arthur_Schopenhauer
Sigmund_Freud	Carl_Gustav_Jung
Sigmund_Freud	Charles_Darwin
Sigmund_Freud	Sófocles
Sigmund_Freud	Johann_Wolfgang_von_Goethe
Andy_Warhol	Elizabeth_Taylor
Andy_Warhol	Pelé
Andy_Warhol	Tennessee_Williams
Andy_Warhol	Che_Guevara
Andy_Warhol	Marilyn_Monroe
Andy_Warhol	Michael_Jackson
Andy_Warhol	Elvis_Presley
Andy_Warhol	Truman_Capote
Steve_McQueen	Yul_Brynner
Steve_McQueen	Humphrey_Bogart
Steve_McQueen	James_Coburn
Steve_McQueen	Sophia_Loren
Steve_McQueen	James_Dean
Steve_McQueen	Bruce_Willis
Steve_McQueen	Paul_Newman
Steve_McQueen	Clint_Eastwood
Steve_McQueen	Francis_Ford_Coppola
Steve_McQueen	Henrik_Ibsen
Steve_McQueen	Charles_Bronson
Steve_McQueen	Robert_Wise
Steve_McQueen	John_Wayne
Steve_McQueen	Sylvester_Stallone
Anatoly_Karpov	Garry_Kasparov
Anatoly_Karpov	Bobby_Fischer
Anatoly_Karpov	José_Raúl_Capablanca
Henry_Wadsworth_Longfellow	Pedro_II_do_Brasil
Henry_Wadsworth_Longfellow	Dante_Alighieri
Robert_Pirès	Thierry_Henry
John_Coltrane	Dizzy_Gillespie
John_Coltrane	Duke_Ellington
John_Coltrane	George_Gershwin
John_Coltrane	Miles_Davis
John_Coltrane	Aristóteles
John_Coltrane	Platão
John_Coltrane	Charlie_Parker
John_Coltrane	Jimi_Hendrix
Rainer_Werner_Fassbinder	John_Cassavetes
Rainer_Werner_Fassbinder	Leonard_Cohen
Rainer_Werner_Fassbinder	Paul_Newman
Rainer_Werner_Fassbinder	Francis_Ford_Coppola
Rainer_Werner_Fassbinder	Susan_Sontag
Rainer_Werner_Fassbinder	Martin_Scorsese
Gisele_Bündchen	Claudia_Schiffer
Gisele_Bündchen	Yves_Saint_Laurent
Gisele_Bündchen	Luiz_Inácio_Lula_da_Silva
Gisele_Bündchen	Ronaldo_Luís_Nazário_de_Lima
Gisele_Bündchen	Leonardo_DiCaprio
Gisele_Bündchen	Gisele_Bündchen
Gisele_Bündchen	Kate_Moss
Gisele_Bündchen	Luiz_Inácio_Lula_da_Silva
Martin_Bormann	Adolf_Hitler
Martin_Bormann	Simon_Wiesenthal
Carrie_Underwood	Kelly_Clarkson
Carrie_Underwood	Céline_Dion
Carrie_Underwood	Steven_Tyler
Carrie_Underwood	Nicole_Kidman
Carrie_Underwood	Usher
Carrie_Underwood	Dolly_Parton
Carrie_Underwood	Jennifer_Hudson
Carrie_Underwood	Helen_Hunt
Carrie_Underwood	Walt_Disney
Carrie_Underwood	Taylor_Swift
Carrie_Underwood	Michael_Jackson
Carrie_Underwood	Shania_Twain
Pink	Britney_Spears
Pink	Steven_Tyler
Pink	Christina_Aguilera
Pink	Janis_Joplin
Pink	Beyoncé_Knowles
Pink	Annie_Lennox
Pink	Aerosmith
Pink	Pink
Pink	Quentin_Tarantino
Bobby_Moore	Pelé
Bobby_Moore	Sylvester_Stallone
Bobby_Moore	Bobby_Charlton
Paulo_I_da_Grécia	Jorge_II_da_Grécia
Paulo_I_da_Grécia	Constantino_I_da_Grécia
Paulo_I_da_Grécia	Sofia_da_Grécia
Camille_Pissarro	Jean-Baptiste_Camille_Corot
Camille_Pissarro	Paul_Gauguin
Camille_Pissarro	Paul_Cézanne
Camille_Pissarro	Charles-François_Daubigny
Camille_Pissarro	Paul_Cézanne
Camille_Pissarro	Claude_Monet
John_Wayne	Rock_Hudson
John_Wayne	John_Huston
John_Wayne	Marlene_Dietrich
John_Wayne	Michael_Curtiz
John_Wayne	Kirk_Douglas
John_Wayne	Katharine_Hepburn
John_Wayne	William_Holden
John_Wayne	Howard_Hawks
John_Wayne	Sophia_Loren
John_Wayne	Lee_Marvin
John_Wayne	Henry_Fonda
John_Wayne	James_Stewart
Srinivasa_Ramanujan	G._H._Hardy
Joseph_L._Mankiewicz	Bette_Davis
Joseph_L._Mankiewicz	Marlon_Brando
Joseph_L._Mankiewicz	George_Cukor
Joseph_L._Mankiewicz	Michael_Caine
Joseph_L._Mankiewicz	Laurence_Olivier
Suzanne_Vega	Bob_Dylan
Suzanne_Vega	Leonard_Cohen
Pau_Gasol	Dirk_Nowitzki
Pau_Gasol	Kobe_Bryant
Zheng_He	Marco_Polo
Mike_Myers	Britney_Spears
Mike_Myers	Gwyneth_Paltrow
Edwin_Powell_Hubble	Arthur_Holly_Compton
Edwin_Powell_Hubble	George_Gamow
Paul_Wolfowitz	George_W._Bush
Kurt_Weill	Bertolt_Brecht
Kurt_Weill	Marlene_Dietrich
Kurt_Weill	Theodor_W._Adorno
William_Ramsay	Svante_Arrhenius
William_Ramsay	Adolf_von_Baeyer
Wilhelm_Wien	Nils_Gustaf_Dalén
Wilhelm_Wien	Hermann_von_Helmholtz
Wilhelm_Wien	Johannes_Diderik_van_der_Waals
Karl_Benz	Gottlieb_Daimler
Lúcio_Cornélio_Sula	Caio_Mário
Lúcio_Cornélio_Sula	Júlio_César
Lúcio_Cornélio_Sula	Plutarco
Helmut_Kohl	Otto_von_Bismarck
Helmut_Kohl	Helmut_Schmidt
Helmut_Kohl	Gerhard_Schröder
Emma_Goldman	Mikhail_Bakunin
Emma_Goldman	John_Stuart_Mill
Emma_Goldman	Warren_Beatty
Emma_Goldman	Alexandre_II_da_Rússia
Emma_Goldman	Josef_Stalin
Emma_Goldman	Friedrich_Nietzsche
Emma_Goldman	William_McKinley
Emma_Goldman	Pierre-Joseph_Proudhon
Emma_Goldman	Alexander_Berkman
Emma_Goldman	Bertrand_Russell
Emma_Goldman	Mary_Wollstonecraft
Emma_Goldman	Piotr_Kropotkin
Emma_Goldman	Thomas_Woodrow_Wilson
Emma_Goldman	H._G._Wells
Emma_Goldman	Ralph_Waldo_Emerson
Emma_Goldman	Lenin
Emma_Goldman	Mikhail_Bakunin
Emma_Goldman	Walt_Whitman
Emma_Goldman	George_Orwell
Emma_Goldman	Theodore_Roosevelt
Emma_Goldman	Fiódor_Dostoiévski
Emma_Goldman	Henry_David_Thoreau
Emma_Goldman	Joana_d'Arc
Emma_Goldman	John_Edgar_Hoover
Emma_Goldman	Oscar_Wilde
Emma_Goldman	Howard_Zinn
Emma_Goldman	Andrew_Carnegie
Emma_Goldman	Joseph_Pulitzer
Larry_Page	Sergey_Brin
Lee_Marvin	Jane_Fonda
Lee_Marvin	John_Wayne
Max_von_Laue	Albert_Einstein
Max_von_Laue	Heike_Kamerlingh_Onnes
Max_von_Laue	Adolf_Hitler
Max_von_Laue	Hermann_Göring
Max_von_Laue	William_Lawrence_Bragg
Max_von_Laue	Johannes_Stark
Max_von_Laue	Ernest_Rutherford
Max_von_Laue	William_Henry_Bragg
Max_von_Laue	Max_Planck
Max_von_Laue	Werner_Heisenberg
Douglas_Adams	Kurt_Vonnegut
Douglas_Adams	P._G._Wodehouse
Douglas_Adams	Richard_Dawkins
Ludwig_von_Mises	Francisco_José_I_da_Áustria
Ludwig_von_Mises	Immanuel_Kant
Ludwig_von_Mises	Aristóteles
Getúlio_Vargas	Herbert_Hoover
Getúlio_Vargas	Franklin_Delano_Roosevelt
Getúlio_Vargas	Juscelino_Kubitschek
Getúlio_Vargas	Orson_Welles
Getúlio_Vargas	António_de_Oliveira_Salazar
Getúlio_Vargas	Luiz_Inácio_Lula_da_Silva
Getúlio_Vargas	Luiz_Inácio_Lula_da_Silva
Getúlio_Vargas	Benito_Mussolini
Tim_Roth	Vincent_van_Gogh
Tim_Roth	Vincent_van_Gogh
Tim_Roth	Oliver_Cromwell
Tim_Roth	Quentin_Tarantino
Henry_Ford	Josef_Stalin
Henry_Ford	Herbert_Hoover
Henry_Ford	Thomas_Woodrow_Wilson
Mary_Cassatt	Camille_Pissarro
Mary_Cassatt	Claude_Monet
Mary_Cassatt	Berthe_Morisot
Mary_Cassatt	Edgar_Degas
Mary_Cassatt	Charlie_Chaplin
Mary_Cassatt	Pierre-Auguste_Renoir
Paul_Cézanne	Émile_Zola
Paul_Cézanne	Gustave_Courbet
Paul_Cézanne	Camille_Pissarro
Paul_Cézanne	Eugène_Delacroix
Paul_Cézanne	Camille_Pissarro
Paul_Cézanne	Georges_Braque
Paul_Cézanne	Napoleão_III_de_França
Paul_Cézanne	Pierre-Auguste_Renoir
Paul_Cézanne	Henri_Matisse
Paul_Cézanne	Pablo_Picasso
Paul_Cézanne	Claude_Monet
Richard_Burton	John_Huston
Richard_Burton	William_Shakespeare
Richard_Burton	John_Hurt
Richard_Burton	Marlon_Brando
Richard_Burton	Edward_Albee
Richard_Burton	Robert_Wise
Richard_Burton	Jules_Dassin
Richard_Burton	John_Wayne
Richard_Burton	Peter_Ustinov
Richard_Burton	Michael_Caine
Richard_Burton	Roger_Moore
Richard_Burton	Alec_Guinness
Richard_Burton	Joseph_L._Mankiewicz
Richard_Burton	Woody_Allen
Richard_Burton	Franco_Zeffirelli
Richard_Burton	Orson_Welles
Richard_Burton	Olivia_de_Havilland
Richard_Burton	Eva_Marie_Saint
Richard_Burton	Alain_Delon
Richard_Burton	Deborah_Kerr
Richard_Burton	Henry_Fonda
Richard_Burton	Peter_Sellers
Richard_Burton	Anthony_Quinn
Richard_Burton	Elizabeth_Taylor
Richard_Burton	Clint_Eastwood
Richard_Burton	Jean_Simmons
Richard_Burton	William_Holden
Richard_Burton	Paul_Scofield
Richard_Burton	Richard_Wagner
Richard_Burton	Sophia_Loren
Richard_Burton	Maggie_Smith
Richard_Burton	Sidney_Lumet
Richard_Burton	Lee_Marvin
Richard_Burton	Marco_António
Richard_Burton	Vittorio_De_Sica
Richard_Burton	Charles_Bronson
Richard_Burton	Peter_O'Toole
Richard_Burton	Sean_Connery
Richard_Burton	Paul_Anka
David_Lynch	Laura_Dern
David_Lynch	Nicolas_Cage
David_Lynch	Naomi_Watts
Jason_Statham	Jet_Li
Randy_Orton	Ric_Flair
Randy_Orton	The_Undertaker
Randy_Orton	CM_Punk
Randy_Orton	Chris_Jericho
Randy_Orton	Triple_H
Randy_Orton	John_Morrison
Randy_Orton	Shawn_Michaels
Randy_Orton	Vince_McMahon
Randy_Orton	Chris_Benoit
Randy_Orton	Kurt_Angle
Randy_Orton	John_Cena
Randy_Orton	Shawn_Michaels
William_Godwin	Edmund_Burke
William_Godwin	Mary_Wollstonecraft
William_Godwin	Pierre-Joseph_Proudhon
William_Godwin	Mikhail_Bakunin
William_Godwin	Emma_Goldman
William_Godwin	Percy_Bysshe_Shelley
Ronald_Koeman	Johan_Cruijff
Charles_Robert_Richet	Robert_Bárány
Lawrence_Alma-Tadema	Heliogábalo
Frederico_VII_da_Dinamarca	Cristiano_VIII_da_Dinamarca
Frederico_VII_da_Dinamarca	Frederico_V_da_Dinamarca
Frederico_VII_da_Dinamarca	Cristiano_IX_da_Dinamarca
Jane_Russell	Howard_Hughes
Jane_Russell	Marilyn_Monroe
Shaun_Wright-Phillips	Fabio_Capello
Shaun_Wright-Phillips	Gareth_Barry
Shaun_Wright-Phillips	Ashley_Young
Giacomo_Casanova	Lasse_Hallström
Giacomo_Casanova	Federico_Fellini
Max_Born	Albert_Einstein
Max_Born	Lise_Meitner
Max_Born	Otto_Hahn
Max_Born	Olivia_Newton-John
Max_Born	Robert_Oppenheimer
Max_Born	Willis_Eugene_Lamb
Óscar_II_da_Suécia	Carlos_XV_da_Suécia
Óscar_II_da_Suécia	Óscar_I_da_Suécia
Germaine_Greer	William_Shakespeare
Germaine_Greer	Lord_Byron
William_Butler_Yeats	Ezra_Pound
William_Butler_Yeats	Percy_Bysshe_Shelley
William_Butler_Yeats	Władysław_Reymont
William_Butler_Yeats	George_Bernard_Shaw
William_Butler_Yeats	W._H._Auden
William_Butler_Yeats	Rudyard_Kipling
Werner_Faymann	Alfred_Gusenbauer
Alfons_Maria_Mucha	Sarah_Bernhardt
Deryck_Whibley	Iggy_Pop
Deryck_Whibley	Avril_Lavigne
Umm_Kulthum	Joan_Sutherland
Umm_Kulthum	Ella_Fitzgerald
Umm_Kulthum	Gamal_Abdel_Nasser
Umm_Kulthum	Eleanor_Roosevelt
Kemal_Atatürk	İsmet_İnönü
Kemal_Atatürk	Reza_Pahlavi
Kemal_Atatürk	Alexandre_I_da_Iugoslávia
Kemal_Atatürk	Douglas_MacArthur
Kemal_Atatürk	Ioánnis_Metaxás
Kemal_Atatürk	Recep_Tayyip_Erdoğan
Kemal_Atatürk	Kliment_Vorochilov
Kemal_Atatürk	John_Dewey
Kemal_Atatürk	Auguste_Comte
Kemal_Atatürk	Winston_Churchill
Kemal_Atatürk	Franklin_Delano_Roosevelt
Kemal_Atatürk	Mark_Twain
Hannah_Arendt	Sócrates
Hannah_Arendt	Edmund_Husserl
Hannah_Arendt	Adolf_Hitler
Hannah_Arendt	Josef_Stalin
Hannah_Arendt	Theodor_W._Adorno
Hannah_Arendt	Max_Weber
Hannah_Arendt	Immanuel_Kant
Hannah_Arendt	Karl_Jaspers
Hannah_Arendt	Platão
Hannah_Arendt	Martin_Heidegger
Hannah_Arendt	Immanuel_Kant
Hannah_Arendt	Gotthold_Ephraim_Lessing
Hannah_Arendt	Søren_Kierkegaard
Hannah_Arendt	Charles_de_Montesquieu
Hannah_Arendt	Aristóteles
Tommy_Robredo	Andy_Murray
Tommy_Robredo	Rafael_Nadal
Henri_de_Toulouse-Lautrec	Vincent_van_Gogh
Henri_de_Toulouse-Lautrec	John_Huston
Henri_de_Toulouse-Lautrec	Nicole_Kidman
Henri_de_Toulouse-Lautrec	Alfons_Maria_Mucha
Henri_de_Toulouse-Lautrec	Ewan_McGregor
Henri_de_Toulouse-Lautrec	Honoré_Daumier
H._G._Wells	Robert_H._Goddard
H._G._Wells	Ray_Bradbury
H._G._Wells	Robert_A._Heinlein
H._G._Wells	Joseph_Conrad
H._G._Wells	Isaac_Asimov
H._G._Wells	H._P._Lovecraft
H._G._Wells	Platão
H._G._Wells	George_Bernard_Shaw
H._G._Wells	George_Orwell
H._G._Wells	Jonathan_Swift
H._G._Wells	Carl_Sagan
H._G._Wells	Clive_Staples_Lewis
H._G._Wells	Stan_Lee
H._G._Wells	Aldous_Huxley
H._G._Wells	Arthur_C._Clarke
Isaac_Albéniz	Franz_Liszt
Isaac_Albéniz	Claude_Debussy
Niccolò_Paganini	Steve_Vai
Niccolò_Paganini	Franz_Lehár
Niccolò_Paganini	Wolfgang_Amadeus_Mozart
Niccolò_Paganini	Antonio_Vivaldi
Niccolò_Paganini	Robert_Schumann
Niccolò_Paganini	Johann_Nepomuk_Hummel
Niccolò_Paganini	Johannes_Brahms
Niccolò_Paganini	Robert_Schumann
Niccolò_Paganini	Franz_Liszt
Niccolò_Paganini	Franz_Schubert
Niccolò_Paganini	Hector_Berlioz
John_Barry	Charlie_Chaplin
Georg_Cantor	Henri_Poincaré
Georg_Cantor	Leopold_Kronecker
Georg_Cantor	David_Hilbert
Georg_Cantor	Karl_Weierstrass
Henrique_VII_de_Inglaterra	Catarina_Parr
Henrique_VII_de_Inglaterra	Catarina_de_Aragão
Henrique_VII_de_Inglaterra	Joana_Seymour
Henrique_VII_de_Inglaterra	Ana_de_Cleves
Henrique_VII_de_Inglaterra	Ana_Bolena
Henrique_VII_de_Inglaterra	Isabel_de_Iorque
Henrique_VII_de_Inglaterra	Catarina_Howard
Henrique_VII_de_Inglaterra	Eduardo_III_de_Inglaterra
Nicolau_de_Mira	Jesus
Hayao_Miyazaki	Bugs_Bunny
Hayao_Miyazaki	Walt_Disney
Ric_Flair	Shawn_Michaels
Ric_Flair	Triple_H
Ric_Flair	Randy_Orton
Ric_Flair	Kurt_Angle
Edvard_Grieg	Felix_Mendelssohn_Bartholdy
Edvard_Grieg	Franz_Liszt
Edvard_Grieg	Robert_Schumann
Edvard_Grieg	Clara_Schumann
George_Soros	George_W._Bush
Juan_Ramón_Jiménez	William_Blake
Juan_Ramón_Jiménez	Emily_Dickinson
Juan_Ramón_Jiménez	Halldór_Laxness
Juan_Ramón_Jiménez	William_Butler_Yeats
Juan_Ramón_Jiménez	Federico_García_Lorca
Juan_Ramón_Jiménez	Albert_Camus
Giambattista_Vico	Horácio
Giambattista_Vico	Carlos_VI,_Sacro_Imperador_Romano-Germânico
Giambattista_Vico	Cícero
Giambattista_Vico	Virgílio
Giambattista_Vico	René_Descartes
Giambattista_Vico	Aristóteles
Giambattista_Vico	Francesco_Petrarca
Giambattista_Vico	Giovanni_Boccaccio
Giambattista_Vico	Dante_Alighieri
Giambattista_Vico	Platão
Chris_Brown_(cantor)	Jessica_Alba
Chris_Brown_(cantor)	Lil_Wayne
Chris_Brown_(cantor)	Christina_Aguilera
Chris_Brown_(cantor)	Jordin_Sparks
Chris_Brown_(cantor)	Justin_Bieber
Chris_Brown_(cantor)	Lil_Wayne
Chris_Brown_(cantor)	Rihanna
Chris_Brown_(cantor)	50_Cent
Chris_Brown_(cantor)	Michael_Jackson
Paul_Dirac	James_Franck
Paul_Dirac	Werner_Heisenberg
Paul_Dirac	Erwin_Schrödinger
Paul_Dirac	Carl_David_Anderson
Paul_Dirac	James_Chadwick
Paul_Dirac	Gustav_Ludwig_Hertz
Paul_Dirac	Werner_Heisenberg
Meg_Ryan	Nicolas_Cage
Meg_Ryan	Tom_Hanks
Meg_Ryan	Kevin_Kline
Meg_Ryan	Hugh_Jackman
Meg_Ryan	Spencer_Tracy
Meg_Ryan	Tom_Cruise
Meg_Ryan	Val_Kilmer
Meg_Ryan	Denzel_Washington
Meg_Ryan	Kiefer_Sutherland
Meg_Ryan	Billy_Crystal
Meg_Ryan	Oliver_Stone
Meg_Ryan	Russell_Crowe
Meg_Ryan	Jean_Reno
Meg_Ryan	Tim_Robbins
Meg_Ryan	Katharine_Hepburn
Meg_Ryan	John_Cusack
Meg_Ryan	Billy_Crystal
Meg_Ryan	Sean_Connery
William_Walton	Laurence_Olivier
William_Walton	Benjamin_Britten
William_Walton	Anton_Tchekhov
Tupac_Shakur	William_Shakespeare
Tupac_Shakur	Jay-Z
Tupac_Shakur	Will_Smith
Tupac_Shakur	Ice_Cube
Tupac_Shakur	Dr._Dre
Tupac_Shakur	Mike_Tyson
Renée_Zellweger	Tom_Cruise
Patrick_Stewart	Gene_Roddenberry
Patrick_Stewart	William_Shakespeare
Patrick_Stewart	Lenin
Patrick_Stewart	Cindy_Crawford
Patrick_Stewart	Ben_Kingsley
Patrick_Stewart	Henrique_II_de_Inglaterra
Akhenaton	Tutancâmon
Akhenaton	Tutancâmon
Akhenaton	Tutancâmon
Fredrik_Ljungberg	Thierry_Henry
Fredrik_Ljungberg	Arsène_Wenger
Abraham_Maslow	Erik_Erikson
Abraham_Maslow	Carl_Gustav_Jung
Abraham_Maslow	Carl_Rogers
Abraham_Maslow	Sigmund_Freud
Abraham_Maslow	Abraham_Maslow
Abraham_Maslow	Alfred_Adler
Paul_Krugman	Ronald_Reagan
Paul_Krugman	Isaac_Asimov
Paul_Krugman	George_W._Bush
Franck_Ribéry	Franz_Beckenbauer
Franck_Ribéry	Luca_Toni
Madeleine_Albright	Colin_Powell
Madeleine_Albright	Bill_Clinton
Madeleine_Albright	Ronald_Reagan
Madeleine_Albright	Jimmy_Carter
Xavi	Lothar_Matthäus
Xavi	Cristiano_Ronaldo
Xavi	Lionel_Messi
Xavi	Zinédine_Zidane
Henrique_VIII_de_Inglaterra	William_Shakespeare
Henrique_VIII_de_Inglaterra	Catarina_Howard
Henrique_VIII_de_Inglaterra	Carlos_VI_de_França
Henrique_VIII_de_Inglaterra	Papa_Leão_X
Henrique_VIII_de_Inglaterra	Papa_Paulo_III
Henrique_VIII_de_Inglaterra	Thomas_Wolsey
Henrique_VIII_de_Inglaterra	Henrique_VII_de_Inglaterra
Henrique_VIII_de_Inglaterra	Henrique_II_de_Inglaterra
Henrique_VIII_de_Inglaterra	Isabel_I_de_Inglaterra
Henrique_VIII_de_Inglaterra	Catarina_de_Aragão
Henrique_VIII_de_Inglaterra	Joana_Seymour
Henrique_VIII_de_Inglaterra	Eduardo_IV_de_Inglaterra
Henrique_VIII_de_Inglaterra	Ana_Bolena
Henrique_VIII_de_Inglaterra	Isabel_de_Iorque
Henrique_VIII_de_Inglaterra	Thomas_More
Henrique_VIII_de_Inglaterra	Tomás_Cranmer
Henrique_VIII_de_Inglaterra	Martinho_Lutero
Henrique_VIII_de_Inglaterra	Papa_Leão_X
Henrique_VIII_de_Inglaterra	Francisco_I_de_França
Henrique_VIII_de_Inglaterra	Catarina_Parr
Henrique_VIII_de_Inglaterra	Ana_de_Cleves
Grigori_Rasputin	Alexei_Nikolaevich_Romanov
Grigori_Rasputin	Alan_Rickman
Grigori_Rasputin	Christopher_Lee
Wisława_Szymborska	Dario_Fo
Wisława_Szymborska	Seamus_Heaney
Mia_Farrow	Johnny_Weissmuller
Mia_Farrow	André_Previn
Mia_Farrow	Frank_Sinatra
Mia_Farrow	Woody_Allen
Mia_Farrow	Salvador_Dalí
Kanye_West	The_Police
Kanye_West	Arnold_Schwarzenegger
Kanye_West	Janet_Jackson
Kanye_West	Jared_Leto
Kanye_West	Taylor_Swift
Kanye_West	Beyoncé_Knowles
Kanye_West	Jay-Z
Kanye_West	Justin_Bieber
Kanye_West	Red_Hot_Chili_Peppers
Kanye_West	Barack_Obama
Kanye_West	Alicia_Keys
Kanye_West	John_Mayer
Kanye_West	Lil_Wayne
Kanye_West	Leona_Lewis
Kanye_West	Jamie_Foxx
Kanye_West	Nina_Simone
Kanye_West	Nicki_Minaj
Kanye_West	Elton_John
Kanye_West	Dr._Dre
Kanye_West	Rihanna
Kanye_West	50_Cent
Kanye_West	Katy_Perry
Kanye_West	Michael_Jackson
Geoffrey_Rush	Orlando_Bloom
Geoffrey_Rush	Johnny_Depp
Geoffrey_Rush	Keira_Knightley
Sean_Connery	John_Huston
Sean_Connery	Daniel_Craig
Sean_Connery	Ian_Fleming
Sean_Connery	Kevin_Costner
Sean_Connery	Tom_Cruise
Sean_Connery	Isabel_II_do_Reino_Unido
Sean_Connery	Robert_De_Niro
Sean_Connery	Michael_Caine
Sean_Connery	Roger_Moore
Sean_Connery	George_Lazenby
Sean_Connery	Pierce_Brosnan
Ginger_Rogers	Fred_Astaire
Carl_Gustaf_Emil_Mannerheim	Juho_Kusti_Paasikivi
Emil_Adolf_von_Behring	Louis_Pasteur
Emil_Adolf_von_Behring	Robert_Koch
Emil_Adolf_von_Behring	Ronald_Ross
Xenofonte	Sócrates
Xenofonte	Ciro_II_da_Pérsia
Xenofonte	Platão
Luís_IX_de_França	Luís_XIV_de_França
Luís_IX_de_França	Jesus
Luís_IX_de_França	Henrique_IV_de_França
Luís_IX_de_França	Oto_IV,_Sacro_Imperador_Romano-Germânico
Luís_IX_de_França	Henrique_III_de_França
Luís_IX_de_França	Henrique_III_de_Inglaterra
Luís_IX_de_França	Maria_(mãe_de_Jesus)
Luís_IX_de_França	El_Greco
Luís_IX_de_França	Eduardo_I_de_Inglaterra
Luís_IX_de_França	Jesus
Luís_IX_de_França	Filipe_IV_de_França
Luís_IX_de_França	Carlos_Magno
Luís_IX_de_França	Henrique_III_de_Inglaterra
Werner_Mölders	Adolf_Hitler
Werner_Mölders	Francisco_Franco
Werner_Mölders	Hermann_Göring
Kai_Siegbahn	Karl_Siegbahn
Kai_Siegbahn	Nicolaas_Bloembergen
Kai_Siegbahn	Arthur_Leonard_Schawlow
Twiggy	Tyra_Banks
Twiggy	David_Bowie
Twiggy	Marilyn_Monroe
George_Hincapie	Lance_Armstrong
Johannes_Vermeer	Rembrandt
Cristian_Chivu	Ronald_Koeman
Cristian_Chivu	Petr_Čech
Hipócrates	Sócrates
Hipócrates	Aristóteles
Charles_Edouard_Guillaume	Johannes_Stark
Charles_Edouard_Guillaume	Albert_Einstein
Henry_Mancini	John_Barry
Henry_Mancini	George_Gershwin
Henry_Mancini	Orson_Welles
Henry_Mancini	Paul_Newman
Henry_Mancini	Walt_Disney
Henry_Mancini	Howard_Hawks
Henry_Mancini	John_Williams
Henry_Mancini	Bernard_Herrmann
Henry_Mancini	Vittorio_De_Sica
Henry_Mancini	Richard_Wagner
Henry_Mancini	Vangelis
Henry_Mancini	Audrey_Hepburn
James_Clerk_Maxwell	Henry_Cavendish
James_Clerk_Maxwell	Gustav_Kirchhoff
Alexander_Wurz	Michael_Schumacher
Alexander_Wurz	Mark_Webber
Guilherme_II_da_Alemanha	Frederico_III_da_Alemanha
Guilherme_II_da_Alemanha	Nicolau_II_da_Rússia
Guilherme_II_da_Alemanha	Adolf_Hitler
Guilherme_II_da_Alemanha	Otto_von_Bismarck
Guilherme_II_da_Alemanha	Vitória_do_Reino_Unido
Guilherme_II_da_Alemanha	Frederico_III_da_Alemanha
Guilherme_II_da_Alemanha	Vitória_do_Reino_Unido
Lleyton_Hewitt	Marat_Safin
Lleyton_Hewitt	Roger_Federer
Kurt_Angle	Ric_Flair
Kurt_Angle	Chris_Jericho
Kurt_Angle	Triple_H
Kurt_Angle	Randy_Orton
Kurt_Angle	Shawn_Michaels
Kurt_Angle	Vince_McMahon
Kurt_Angle	Chris_Benoit
Kurt_Angle	John_Cena
Íngrid_Betancourt	Gabriel_García_Márquez
Íngrid_Betancourt	Juan_Manuel_Santos
Corbin_Bleu	Vanessa_Hudgens
Corbin_Bleu	Miley_Cyrus
Corbin_Bleu	Ben_Stiller
Corbin_Bleu	Ashley_Tisdale
Corbin_Bleu	Alan_Rickman
